state,period,inc_anymajorprotest_th0_h6,pred_prob
IA,202208,1.0,0.8491969380433779
IA,202209,1.0,0.8607716476835633
IA,202210,1.0,0.864217672798433
IA,202211,1.0,0.8601684346365124
IA,202212,1.0,0.8504980307815958
IA,202301,1.0,0.8803965696865624
IA,202302,1.0,0.8465453098267808
IA,202303,0.0,0.8813228883434674
IA,202304,0.0,0.7348115324645633
IA,202305,0.0,0.7447908567170797
IA,202306,0.0,0.73623795895031
IA,202307,0.0,0.7203526782986929
IA,202308,0.0,0.6836386633793567
IA,202309,0.0,0.6435915273794677
IA,202310,0.0,0.6774701161974308
IA,202311,0.0,0.6986862123955802
IA,202312,0.0,0.630531674324408
IA,202401,0.0,0.5864991131883585
IA,202402,0.0,0.604861758255403
IA,202403,0.0,0.4267065096541739
IA,202404,0.0,0.38286717109813884
IA,202405,0.0,0.3810699347758043
IA,202406,0.0,0.48843062673290866
IA,202407,0.0,0.37972235677445637
IA,202408,0.0,0.3407032231621476
IA,202409,0.0,0.2973457717391142
ID,202010,0.0,0.6008045852548115
ID,202011,0.0,0.6739102111993731
ID,202012,1.0,0.6750766177400869
ID,202101,1.0,0.6958154045343633
ID,202102,1.0,0.6981101089001973
ID,202103,1.0,0.7008465371638769
ID,202104,1.0,0.6899747680586324
ID,202105,1.0,0.7375898437947705
ID,202106,1.0,0.7931267522595998
ID,202107,1.0,0.889292169822763
ID,202108,1.0,0.923149086441412
ID,202109,1.0,0.9211136358702927
ID,202110,1.0,0.9103006124088351
ID,202111,1.0,0.9203627573229113
ID,202112,1.0,0.9150459850580052
ID,202201,1.0,0.9139655921082707
ID,202202,1.0,0.8843681404050635
ID,202203,1.0,0.9098573791787524
ID,202204,1.0,0.8884371786936016
ID,202205,1.0,0.8954884482908642
ID,202206,1.0,0.8987169772093647
ID,202207,1.0,0.8983289658823963
ID,202208,1.0,0.9131250796857127
ID,202209,1.0,0.8987402361136799
ID,202210,1.0,0.8987273669673247
ID,202211,1.0,0.8648951363387098
ID,202212,1.0,0.7721827446697788
ID,202301,1.0,0.8787724653857945
ID,202302,1.0,0.891808126443474
ID,202303,0.0,0.8942588756381773
ID,202304,0.0,0.872154120266476
ID,202305,0.0,0.8318259139315084
ID,202306,0.0,0.8230933825009198
ID,202307,1.0,0.7641791330373399
ID,202308,1.0,0.7934988105673765
ID,202309,1.0,0.7020484933055804
ID,202310,1.0,0.6610832902982899
ID,202311,1.0,0.6374116485250363
ID,202312,1.0,0.6413697481427634
ID,202401,0.0,0.6994990715012916
ID,202402,0.0,0.6622046216894704
ID,202403,0.0,0.6645840107110393
ID,202404,0.0,0.6536304495478268
ID,202405,0.0,0.6167265298835294
ID,202406,0.0,0.6650203579162892
ID,202407,0.0,0.6097431780301374
ID,202408,0.0,0.561196602978476
ID,202409,0.0,0.5565769908114214
IL,202010,1.0,0.7886529610007006
IL,202011,1.0,0.8608373356746314
IL,202012,1.0,0.8821996347652095
IL,202101,1.0,0.8537363770639117
IL,202102,1.0,0.8454397070083587
IL,202103,1.0,0.7984827199822859
IL,202104,1.0,0.8478280207306998
IL,202105,1.0,0.8654159694298373
IL,202106,1.0,0.876395455942474
IL,202107,1.0,0.8987548987379617
IL,202108,1.0,0.846847414594461
IL,202109,1.0,0.854920613168728
IL,202110,1.0,0.8654529949235914
IL,202111,1.0,0.8678196968786807
IL,202112,1.0,0.8477468806497412
IL,202201,1.0,0.8939263872088854
IL,202202,1.0,0.8909129179086069
IL,202203,1.0,0.8732609706820326
IL,202204,1.0,0.8188113552561542
IL,202205,1.0,0.8645970825731986
IL,202206,1.0,0.8869048214023019
IL,202207,1.0,0.8859921229896035
IL,202208,1.0,0.8908424364555182
IL,202209,1.0,0.8840752431370287
IL,202210,1.0,0.8755914313936833
IL,202211,1.0,0.857351815930014
IL,202212,1.0,0.8402171813278457
IL,202301,1.0,0.8841612507233569
IL,202302,1.0,0.8842227162197602
IL,202303,1.0,0.8702189253049062
IL,202304,1.0,0.804586762163811
IL,202305,1.0,0.7868484699138425
IL,202306,1.0,0.819974613789373
IL,202307,1.0,0.871938857346082
IL,202308,1.0,0.848064808950749
IL,202309,1.0,0.8306887788146301
IL,202310,1.0,0.8029187434111923
IL,202311,1.0,0.8230070027906133
IL,202312,1.0,0.8379937562474947
IL,202401,1.0,0.8272014092083423
IL,202402,1.0,0.8344307955231258
IL,202403,1.0,0.8290498549684122
IL,202404,1.0,0.8214166440927532
IL,202405,1.0,0.775375389208599
IL,202406,1.0,0.7728973863424646
IL,202407,1.0,0.6982650966232538
IL,202408,0.0,0.7572682383662672
IL,202409,1.0,0.7522434696219154
IN,202010,1.0,0.5067287783874601
IN,202011,1.0,0.5884581535445728
IN,202012,1.0,0.5920514096779727
IN,202101,1.0,0.6484010904571513
IN,202102,1.0,0.7175829512546003
IN,202103,1.0,0.7060924601783616
IN,202104,1.0,0.8285169195694618
IN,202105,1.0,0.8875987290245042
IN,202106,1.0,0.9090776463140032
IN,202107,1.0,0.9309214177198577
IN,202108,1.0,0.9305259011508401
IN,202109,1.0,0.9436100903909128
IN,202110,1.0,0.9426325111311055
IN,202111,1.0,0.9350964318830536
IN,202112,1.0,0.9207946623816311
IN,202201,1.0,0.9236055699108627
IN,202202,1.0,0.877160646581277
IN,202203,1.0,0.8737186285816446
IN,202204,1.0,0.8821989584093797
IN,202205,1.0,0.8954404011306333
IN,202206,1.0,0.9285111994904786
IN,202207,1.0,0.9402669596401853
IN,202208,1.0,0.9292473561882448
IN,202209,1.0,0.9173732534921828
IN,202210,1.0,0.9189632912240658
IN,202211,1.0,0.9021696791894219
IN,202212,1.0,0.8583468817439234
IN,202301,1.0,0.9115305974077734
IN,202302,1.0,0.9097859062037529
IN,202303,1.0,0.9062391570181139
IN,202304,1.0,0.8908350874807113
IN,202305,1.0,0.9068998198780096
IN,202306,1.0,0.900608646358053
IN,202307,1.0,0.903638647688987
IN,202308,1.0,0.8802924016582899
IN,202309,1.0,0.886424736312035
IN,202310,1.0,0.8687494082465906
IN,202311,1.0,0.8479019198474963
IN,202312,1.0,0.753990137447923
IN,202401,1.0,0.816542479527308
IN,202402,1.0,0.8611271729353662
IN,202403,1.0,0.8649681241516938
IN,202404,0.0,0.8527309296095597
IN,202405,0.0,0.8632454227893256
IN,202406,0.0,0.8210507286734235
IN,202407,0.0,0.7382516497327185
IN,202408,0.0,0.7158075953040073
IN,202409,0.0,0.6265571177584704
KS,202010,1.0,0.6506438483586925
KS,202011,1.0,0.746621884109453
KS,202012,1.0,0.7491486130016695
KS,202101,1.0,0.7810418412230798
KS,202102,1.0,0.7608582532875738
KS,202103,1.0,0.7730479002820789
KS,202104,1.0,0.7709071812019181
KS,202105,1.0,0.772749014951537
KS,202106,1.0,0.8212703281450804
KS,202107,1.0,0.7967584760774291
KS,202108,1.0,0.8001776567733012
KS,202109,1.0,0.8391452249455159
KS,202110,1.0,0.8458482137608185
KS,202111,0.0,0.8343748130848596
KS,202112,1.0,0.8341415999586529
KS,202201,1.0,0.8145550173409568
KS,202202,1.0,0.8199557135124772
KS,202203,1.0,0.8174932687178008
KS,202204,1.0,0.7846371265027691
KS,202205,1.0,0.7531843367933277
KS,202206,1.0,0.8062632949816859
KS,202207,1.0,0.8203834059275532
KS,202208,1.0,0.8048367281915826
KS,202209,1.0,0.767057087051399
KS,202210,1.0,0.7482105160785514
KS,202211,1.0,0.7237741509204184
KS,202212,1.0,0.7166304049147637
KS,202301,1.0,0.7435607706409992
KS,202302,1.0,0.7771328587827959
KS,202303,1.0,0.8080027116625746
KS,202304,1.0,0.7726833524461613
KS,202305,1.0,0.7696673327829098
KS,202306,1.0,0.7865293285400634
KS,202307,1.0,0.7419674220968406
KS,202308,1.0,0.7088240157175051
KS,202309,1.0,0.6786023505612468
KS,202310,1.0,0.6990734318888069
KS,202311,1.0,0.6467579522231877
KS,202312,1.0,0.6267456428684649
KS,202401,1.0,0.6045334861521309
KS,202402,1.0,0.5827199856044977
KS,202403,1.0,0.6302028475365976
KS,202404,1.0,0.6206557375997863
KS,202405,1.0,0.5905677014346712
KS,202406,1.0,0.6151773744966258
KS,202407,1.0,0.6309297540609966
KS,202408,1.0,0.6037523679925267
KS,202409,1.0,0.6126804338760372
KY,202010,1.0,0.5151224596092934
KY,202011,1.0,0.6613365255981413
KY,202012,1.0,0.6447763730711012
KY,202101,1.0,0.7106735345087215
KY,202102,1.0,0.7550571165833052
KY,202103,1.0,0.8000584170883467
KY,202104,1.0,0.8519524457228297
KY,202105,1.0,0.8805201453407671
KY,202106,1.0,0.8790181009156632
KY,202107,1.0,0.878987929254849
KY,202108,1.0,0.8295013073015641
KY,202109,1.0,0.7812531107884777
KY,202110,1.0,0.7782908615712233
KY,202111,1.0,0.7748560312744806
KY,202112,1.0,0.7710712776852376
KY,202201,1.0,0.7582768484331491
KY,202202,1.0,0.7796443250098858
KY,202203,1.0,0.7629955874343324
KY,202204,1.0,0.6900832301070414
KY,202205,1.0,0.7776506424900024
KY,202206,1.0,0.7967560890453043
KY,202207,1.0,0.8188377604612413
KY,202208,1.0,0.7695108175814385
KY,202209,1.0,0.771632576545333
KY,202210,1.0,0.8027588935080655
KY,202211,1.0,0.6605117773756964
KY,202212,1.0,0.5990880493018088
KY,202301,1.0,0.5724258661857656
KY,202302,1.0,0.7464081917457053
KY,202303,1.0,0.8073300565886175
KY,202304,1.0,0.7851932335446743
KY,202305,1.0,0.8055614595785688
KY,202306,1.0,0.76469173332894
KY,202307,1.0,0.6878077647965487
KY,202308,1.0,0.5893559891222466
KY,202309,1.0,0.5529017926527381
KY,202310,1.0,0.5938680379485555
KY,202311,1.0,0.6075822199538305
KY,202312,1.0,0.5616881935705585
KY,202401,1.0,0.5035727665943608
KY,202402,0.0,0.6554597426004257
KY,202403,0.0,0.6016643814067236
KY,202404,0.0,0.514384729954354
KY,202405,0.0,0.38120582481511656
KY,202406,0.0,0.4036376188636575
KY,202407,0.0,0.3764660655585892
KY,202408,0.0,0.42971620897820123
KY,202409,1.0,0.43323041611661767
LA,202010,1.0,0.5893998334438378
LA,202011,1.0,0.7082678883192877
LA,202012,1.0,0.7318369193912909
LA,202101,1.0,0.720349481430418
LA,202102,1.0,0.7424053639464993
LA,202103,1.0,0.7488782361470863
LA,202104,1.0,0.7436683209866244
LA,202105,1.0,0.7875361474785518
LA,202106,1.0,0.8022462634098757
LA,202107,1.0,0.7922534209818203
LA,202108,1.0,0.879044425252233
LA,202109,1.0,0.9169017724558564
LA,202110,1.0,0.9199689230515306
LA,202111,1.0,0.8906282633969306
LA,202112,1.0,0.8838994498600798
LA,202201,1.0,0.8610368785956567
LA,202202,1.0,0.8665583449659107
LA,202203,1.0,0.9095913899211735
LA,202204,1.0,0.8983094661393993
LA,202205,1.0,0.8960679574327572
LA,202206,1.0,0.9277350980419103
LA,202207,1.0,0.891453060230168
LA,202208,1.0,0.9165945257789382
LA,202209,1.0,0.8483731818489666
LA,202210,1.0,0.8119725498851338
LA,202211,1.0,0.8364273291775778
LA,202212,1.0,0.8573332436657576
LA,202301,1.0,0.8435624808835525
LA,202302,1.0,0.813753117429663
LA,202303,1.0,0.8760870449963635
LA,202304,1.0,0.8663378077393444
LA,202305,1.0,0.8769464659684791
LA,202306,1.0,0.8685455868189904
LA,202307,1.0,0.8599377252566114
LA,202308,1.0,0.8205562291905022
LA,202309,1.0,0.7752047276885311
LA,202310,1.0,0.8120121782874433
LA,202311,1.0,0.7143895817531393
LA,202312,1.0,0.810822196840914
LA,202401,1.0,0.8000189679946833
LA,202402,1.0,0.7182156503831207
LA,202403,1.0,0.6324108902632474
LA,202404,1.0,0.6183319937422151
LA,202405,1.0,0.6134676657182621
LA,202406,1.0,0.660745018708943
LA,202407,1.0,0.5856546315446155
LA,202408,1.0,0.6713598580919502
LA,202409,1.0,0.614153002640417
MA,202010,1.0,0.7623106417702605
MA,202011,1.0,0.8026816488725911
MA,202012,1.0,0.8209699260666645
MA,202101,1.0,0.8396952345184875
MA,202102,1.0,0.8571668824998591
MA,202103,1.0,0.8047166005830736
MA,202104,1.0,0.8331428666963475
MA,202105,1.0,0.8415134887765116
MA,202106,1.0,0.8275866084873671
MA,202107,1.0,0.8150670703486922
MA,202108,1.0,0.8160649171333044
MA,202109,1.0,0.8079235060489397
MA,202110,1.0,0.8323197800995787
MA,202111,1.0,0.8543998030375017
MA,202112,1.0,0.8632147340800885
MA,202201,1.0,0.8150082619416611
MA,202202,1.0,0.8430823906184071
MA,202203,1.0,0.8464188991701148
MA,202204,1.0,0.8212934443998864
MA,202205,1.0,0.8474873892249097
MA,202206,1.0,0.811119841114545
MA,202207,1.0,0.8083391728551564
MA,202208,1.0,0.8369592056004005
MA,202209,1.0,0.7884463546672161
MA,202210,1.0,0.8091958051386944
MA,202211,1.0,0.755265295045564
MA,202212,1.0,0.7469530807569051
MA,202301,0.0,0.7813776881064378
MA,202302,0.0,0.7465319522619209
MA,202303,0.0,0.7647502389002854
MA,202304,0.0,0.6599236150612267
MA,202305,0.0,0.6904223713477333
MA,202306,0.0,0.6944944600091987
MA,202307,0.0,0.6831340324113667
MA,202308,0.0,0.7061539113641327
MA,202309,1.0,0.7464077721789123
MA,202310,1.0,0.7530569309004913
MA,202311,1.0,0.7568555206385865
MA,202312,1.0,0.7522246325173141
MA,202401,1.0,0.7685756308047016
MA,202402,1.0,0.7249411348760101
MA,202403,1.0,0.7802053945970642
MA,202404,1.0,0.7909107178827629
MA,202405,1.0,0.8120839943038795
MA,202406,1.0,0.8243878108325369
MA,202407,1.0,0.8162690966680196
MA,202408,1.0,0.8068943648160533
MA,202409,1.0,0.8032425775922573
MD,202010,1.0,0.6274440621398711
MD,202011,1.0,0.719782763216699
MD,202012,1.0,0.8092008702686921
MD,202101,1.0,0.8194818685186253
MD,202102,1.0,0.8394415752256492
MD,202103,1.0,0.829743681665715
MD,202104,1.0,0.8723505155176564
MD,202105,1.0,0.866823907169605
MD,202106,1.0,0.8682974214216388
MD,202107,1.0,0.8642720593894161
MD,202108,1.0,0.8681139829779521
MD,202109,1.0,0.8862187851365735
MD,202110,1.0,0.8830146784767959
MD,202111,1.0,0.8869344945417542
MD,202112,1.0,0.8807011306111232
MD,202201,1.0,0.8852463454231068
MD,202202,1.0,0.8765052755993682
MD,202203,1.0,0.8671642157450831
MD,202204,1.0,0.865460998079918
MD,202205,1.0,0.8785369701656625
MD,202206,1.0,0.8735932006309095
MD,202207,1.0,0.8325589114393387
MD,202208,1.0,0.8589287888649976
MD,202209,1.0,0.8127100079505136
MD,202210,1.0,0.8473296902865785
MD,202211,1.0,0.8128156726689219
MD,202212,1.0,0.7938569275353065
MD,202301,1.0,0.8512855395398214
MD,202302,1.0,0.8613159114577775
MD,202303,1.0,0.8311066897133017
MD,202304,1.0,0.7552772104084666
MD,202305,1.0,0.7412955013870618
MD,202306,1.0,0.7045159026366082
MD,202307,1.0,0.6067791875228777
MD,202308,1.0,0.5405085889770629
MD,202309,1.0,0.6020250131381111
MD,202310,0.0,0.659978774324591
MD,202311,0.0,0.654682740117132
MD,202312,1.0,0.5846392144504701
MD,202401,1.0,0.5447558978545657
MD,202402,1.0,0.5672909006762947
MD,202403,1.0,0.5557549794394787
MD,202404,1.0,0.46033100809042315
MD,202405,1.0,0.3735363226141571
MD,202406,0.0,0.5520992246098632
MD,202407,1.0,0.5533966487425128
MD,202408,1.0,0.6290554382386274
MD,202409,1.0,0.5437253206431466
ME,202010,1.0,0.6148405298747253
ME,202011,1.0,0.8159545931787479
ME,202012,1.0,0.7723943684953661
ME,202101,1.0,0.7181685801260502
ME,202102,1.0,0.7259038698545491
ME,202103,1.0,0.885627649211058
ME,202104,1.0,0.8934622136496106
ME,202105,1.0,0.8842085620022746
ME,202106,1.0,0.8969926705528755
ME,202107,1.0,0.9118442070918715
ME,202108,1.0,0.9360083639330553
ME,202109,1.0,0.9329755307519204
ME,202110,1.0,0.9240088146158169
ME,202111,1.0,0.9216488336305677
ME,202112,1.0,0.8935397179679531
ME,202201,1.0,0.8655456259631619
ME,202202,1.0,0.8634035218775559
ME,202203,1.0,0.8609719029325384
ME,202204,1.0,0.8599442460211649
ME,202205,1.0,0.8657411030611805
ME,202206,1.0,0.8593561299771559
ME,202207,1.0,0.8458918906327177
ME,202208,1.0,0.8507910455793113
ME,202209,1.0,0.8342446266974431
ME,202210,1.0,0.8372941603432015
ME,202211,1.0,0.8256953113752457
ME,202212,1.0,0.8430926081461112
ME,202301,1.0,0.8525213422080752
ME,202302,1.0,0.8834620346788494
ME,202303,1.0,0.8490946946334726
ME,202304,1.0,0.8150435863793544
ME,202305,1.0,0.8122257612117548
ME,202306,0.0,0.7872318826571363
ME,202307,1.0,0.8133107846496915
ME,202308,1.0,0.7759896746386239
ME,202309,1.0,0.7150099613130239
ME,202310,1.0,0.7260565179673578
ME,202311,1.0,0.743558794696797
ME,202312,1.0,0.6334210241306816
ME,202401,1.0,0.8039274182707656
ME,202402,1.0,0.7631400199555874
ME,202403,0.0,0.7599221718602337
ME,202404,1.0,0.7855686644038821
ME,202405,1.0,0.8163215418942761
ME,202406,1.0,0.8151721264148128
ME,202407,1.0,0.724401199497384
ME,202408,1.0,0.6623632279172409
ME,202409,1.0,0.6424287254159661
MI,202010,0.0,0.6590010587319088
MI,202011,0.0,0.7363127173415558
MI,202012,0.0,0.8077609103619514
MI,202101,1.0,0.7826878098760157
MI,202102,1.0,0.8481391480721097
MI,202103,1.0,0.8459326489579108
MI,202104,1.0,0.870987069141711
MI,202105,1.0,0.8415765387914511
MI,202106,1.0,0.8619561303354335
MI,202107,1.0,0.8959755662033857
MI,202108,1.0,0.9055834549250499
MI,202109,1.0,0.9001465950315363
MI,202110,1.0,0.8764955269955518
MI,202111,1.0,0.8678896119211799
MI,202112,1.0,0.8217025148857218
MI,202201,1.0,0.8095709341102867
MI,202202,1.0,0.7916352722553437
MI,202203,1.0,0.7303860610389046
MI,202204,1.0,0.7653149615706337
MI,202205,1.0,0.8400294132662468
MI,202206,1.0,0.8335160108589164
MI,202207,1.0,0.8517498097280936
MI,202208,1.0,0.819679864539763
MI,202209,1.0,0.8040145968786929
MI,202210,1.0,0.8246770966057001
MI,202211,1.0,0.7789713265811572
MI,202212,1.0,0.7254673901653692
MI,202301,1.0,0.7785473816597305
MI,202302,1.0,0.8590830303438821
MI,202303,1.0,0.8123991306051515
MI,202304,1.0,0.813496964328413
MI,202305,1.0,0.7725844039798219
MI,202306,1.0,0.6992969960776125
MI,202307,1.0,0.7402893869182858
MI,202308,1.0,0.7227112977120029
MI,202309,1.0,0.7660911769915473
MI,202310,1.0,0.7717845962714516
MI,202311,1.0,0.7816771077051361
MI,202312,1.0,0.7094842700513836
MI,202401,1.0,0.7406882425310418
MI,202402,1.0,0.6493414449453018
MI,202403,0.0,0.6680300585174457
MI,202404,0.0,0.6835476085104628
MI,202405,0.0,0.6666454898081728
MI,202406,0.0,0.710797866056636
MI,202407,1.0,0.7565832578867558
MI,202408,1.0,0.7242073295049676
MI,202409,1.0,0.7110152914883291
MN,202010,0.0,0.5910299087576663
MN,202011,1.0,0.7411160074898491
MN,202012,1.0,0.7473166689630982
MN,202101,1.0,0.7264549069306425
MN,202102,1.0,0.6972479860641032
MN,202103,1.0,0.7412231736197448
MN,202104,1.0,0.7190202179151073
MN,202105,1.0,0.859570156008438
MN,202106,1.0,0.8588624790793155
MN,202107,1.0,0.8687087939873561
MN,202108,1.0,0.8975775305774782
MN,202109,1.0,0.9163773546803563
MN,202110,1.0,0.9307570098829845
MN,202111,1.0,0.9336681646118657
MN,202112,1.0,0.9098507230273991
MN,202201,1.0,0.9296271090678354
MN,202202,1.0,0.9100297605908152
MN,202203,1.0,0.8866118314014492
MN,202204,1.0,0.7773291628164839
MN,202205,1.0,0.8358658238280333
MN,202206,1.0,0.8326460511982079
MN,202207,1.0,0.823607789416759
MN,202208,1.0,0.8547613482806756
MN,202209,1.0,0.8715722655404519
MN,202210,1.0,0.8830635883478467
MN,202211,1.0,0.8297505806166637
MN,202212,1.0,0.7933878423798761
MN,202301,1.0,0.7513947097708983
MN,202302,1.0,0.8469438250557506
MN,202303,0.0,0.840461662026508
MN,202304,1.0,0.806375233747622
MN,202305,1.0,0.8253055258959896
MN,202306,1.0,0.7410822706914709
MN,202307,1.0,0.6569994184274539
MN,202308,1.0,0.6174607208916978
MN,202309,1.0,0.613665942479502
MN,202310,1.0,0.7503371936988539
MN,202311,1.0,0.7262553242988828
MN,202312,1.0,0.7293850983773751
MN,202401,1.0,0.790521892149146
MN,202402,1.0,0.7024712385201767
MN,202403,1.0,0.7377459078464854
MN,202404,1.0,0.7585117474797832
MN,202405,1.0,0.698480517529261
MN,202406,1.0,0.7464395633890452
MN,202407,1.0,0.7482505515468136
MN,202408,1.0,0.7003996428907857
MN,202409,1.0,0.7356982057773575
MO,202010,0.0,0.6069400518181494
MO,202011,1.0,0.7141751149818961
MO,202012,1.0,0.6632528064338036
MO,202101,1.0,0.7551250701669059
MO,202102,1.0,0.7606987001213402
MO,202103,1.0,0.7641837833485109
MO,202104,1.0,0.8038316315925234
MO,202105,1.0,0.8987888947882425
MO,202106,1.0,0.8982636448592218
MO,202107,1.0,0.8889511401141461
MO,202108,1.0,0.9114333772588435
MO,202109,1.0,0.9372182976472184
MO,202110,1.0,0.8822266823295188
MO,202111,1.0,0.8555767795940895
MO,202112,1.0,0.7795672902761628
MO,202201,1.0,0.8143283227224274
MO,202202,1.0,0.7432951002194252
MO,202203,1.0,0.7090020809866919
MO,202204,1.0,0.7390244515249751
MO,202205,1.0,0.8110600054231223
MO,202206,1.0,0.7784034567647928
MO,202207,1.0,0.8088157129886155
MO,202208,1.0,0.7331357809999965
MO,202209,1.0,0.7594718355254451
MO,202210,1.0,0.7554757907485409
MO,202211,1.0,0.6569406657626403
MO,202212,1.0,0.6540336047478362
MO,202301,1.0,0.7879945586698898
MO,202302,1.0,0.722300785792228
MO,202303,1.0,0.8070313335322525
MO,202304,1.0,0.8023028790131436
MO,202305,0.0,0.7733776845291324
MO,202306,0.0,0.7322774308795301
MO,202307,0.0,0.7304757764926165
MO,202308,1.0,0.6667169566981408
MO,202309,1.0,0.6530795875416051
MO,202310,1.0,0.719017945625512
MO,202311,1.0,0.6470830211217035
MO,202312,1.0,0.6232390177683729
MO,202401,1.0,0.5960203948490249
MO,202402,1.0,0.7243389411383484
MO,202403,1.0,0.7408824800769803
MO,202404,1.0,0.760611736488694
MO,202405,1.0,0.7244853744089663
MO,202406,1.0,0.7552231590846985
MO,202407,1.0,0.7271003021274486
MO,202408,1.0,0.6978564676261445
MO,202409,1.0,0.6786172589696998
MS,202010,1.0,0.6697708501486711
MS,202011,1.0,0.7312808686697962
MS,202012,1.0,0.7199328542016141
MS,202101,1.0,0.7756970330609408
MS,202102,1.0,0.7575984760874114
MS,202103,1.0,0.761660351658409
MS,202104,1.0,0.7531263145318678
MS,202105,1.0,0.7846778097067236
MS,202106,1.0,0.7850944769044149
MS,202107,1.0,0.7659969310836368
MS,202108,1.0,0.7429784022615642
MS,202109,1.0,0.848726719516023
MS,202110,1.0,0.8147594701287746
MS,202111,1.0,0.8110117413843131
MS,202112,1.0,0.8023740617613404
MS,202201,1.0,0.7694505776160879
MS,202202,1.0,0.6599130371529013
MS,202203,1.0,0.624981960930527
MS,202204,1.0,0.587473901210269
MS,202205,1.0,0.6094908519090474
MS,202206,1.0,0.650962378628146
MS,202207,1.0,0.6318074982959336
MS,202208,1.0,0.6034385179432576
MS,202209,1.0,0.43881098752998066
MS,202210,1.0,0.3343764089739744
MS,202211,1.0,0.3049755591656994
MS,202212,1.0,0.26430766900437414
MS,202301,1.0,0.3180511495892164
MS,202302,1.0,0.45590532492238894
MS,202303,1.0,0.4190172273398563
MS,202304,1.0,0.36044074668042214
MS,202305,1.0,0.3688497232380003
MS,202306,1.0,0.7138352204124047
MS,202307,1.0,0.6221267974187105
MS,202308,1.0,0.5567789536322011
MS,202309,1.0,0.5786985188983415
MS,202310,1.0,0.47181314180096334
MS,202311,1.0,0.4389832702251637
MS,202312,1.0,0.3926677136014804
MS,202401,1.0,0.36053904760201855
MS,202402,1.0,0.3037645932812438
MS,202403,1.0,0.3852047305020499
MS,202404,0.0,0.5323258936076225
MS,202405,0.0,0.4398943050937059
MS,202406,0.0,0.3796791306986707
MS,202407,0.0,0.32919354022469993
