state,period,inc_anymajorprotest_th0_h6,pred_prob
MS,202408,0.0,0.30961375665533725
MS,202409,1.0,0.2916315799898891
MT,202010,1.0,0.6708280380578425
MT,202011,1.0,0.7563795251242614
MT,202012,1.0,0.8932321821769343
MT,202101,1.0,0.8884102671839769
MT,202102,1.0,0.8548593667010895
MT,202103,1.0,0.8172289032853238
MT,202104,1.0,0.8221319341267757
MT,202105,1.0,0.8053772268724728
MT,202106,1.0,0.8352641253890027
MT,202107,1.0,0.860633604671692
MT,202108,1.0,0.8608828615354053
MT,202109,1.0,0.8475371052108903
MT,202110,1.0,0.8889028494579488
MT,202111,1.0,0.8985995170145478
MT,202112,1.0,0.8730324237364137
MT,202201,1.0,0.82900209075019
MT,202202,1.0,0.8321607498814235
MT,202203,1.0,0.7940905073400844
MT,202204,1.0,0.792253955904947
MT,202205,1.0,0.8155721799717729
MT,202206,1.0,0.8307006032691621
MT,202207,1.0,0.8324576664955241
MT,202208,1.0,0.8087698917681909
MT,202209,1.0,0.7879407993292047
MT,202210,1.0,0.7990170536963699
MT,202211,1.0,0.7690071019453926
MT,202212,1.0,0.7271442121920105
MT,202301,1.0,0.7690385469696049
MT,202302,1.0,0.7704053110657327
MT,202303,1.0,0.7624281183584547
MT,202304,1.0,0.8210457913549944
MT,202305,1.0,0.8115584960186955
MT,202306,1.0,0.7975955398536204
MT,202307,1.0,0.7320635817028116
MT,202308,1.0,0.7013611119049693
MT,202309,0.0,0.7551399062163803
MT,202310,0.0,0.7338724626459355
MT,202311,0.0,0.6556237801697687
MT,202312,0.0,0.6226317129607382
MT,202401,0.0,0.6013421542973485
MT,202402,0.0,0.5498876652599806
MT,202403,0.0,0.5357929251175783
MT,202404,0.0,0.5150111290617332
MT,202405,0.0,0.5641994985225718
MT,202406,0.0,0.5112425742269219
MT,202407,0.0,0.5279041952370999
MT,202408,0.0,0.5106709508817873
MT,202409,1.0,0.5131534529880744
NC,202010,1.0,0.6628793521355312
NC,202011,1.0,0.7940544273638562
NC,202012,1.0,0.8455135092875892
NC,202101,1.0,0.8122653679036518
NC,202102,1.0,0.883772782414136
NC,202103,1.0,0.8498861430806663
NC,202104,1.0,0.8727911954170982
NC,202105,1.0,0.8535437127073228
NC,202106,1.0,0.8993867440047992
NC,202107,1.0,0.8918604473832953
NC,202108,1.0,0.8810594220824322
NC,202109,1.0,0.8628064648411615
NC,202110,1.0,0.8128925564932724
NC,202111,1.0,0.8359557907405687
NC,202112,1.0,0.8053648091744805
NC,202201,1.0,0.8170296216455184
NC,202202,1.0,0.8654309251841573
NC,202203,1.0,0.798379835116745
NC,202204,1.0,0.8050695869321851
NC,202205,1.0,0.8406701105249375
NC,202206,1.0,0.869486284729317
NC,202207,1.0,0.839451459388965
NC,202208,1.0,0.7626732123461173
NC,202209,1.0,0.7188965067118893
NC,202210,1.0,0.75559613749531
NC,202211,1.0,0.7138160184909573
NC,202212,1.0,0.7718985551243768
NC,202301,1.0,0.7972074567021947
NC,202302,1.0,0.7952682879672266
NC,202303,1.0,0.7316919139584985
NC,202304,1.0,0.7144987998057313
NC,202305,1.0,0.7735687219699002
NC,202306,0.0,0.7617007398016162
NC,202307,0.0,0.7047263327118672
NC,202308,0.0,0.7021187117483758
NC,202309,1.0,0.7396410444451256
NC,202310,1.0,0.6726589175114733
NC,202311,1.0,0.6939177108461732
NC,202312,1.0,0.6572051397612504
NC,202401,1.0,0.6290347626946179
NC,202402,1.0,0.5163562863771076
NC,202403,1.0,0.6614948617439218
NC,202404,0.0,0.6912889689249166
NC,202405,0.0,0.6267730364025365
NC,202406,0.0,0.6843836808080165
NC,202407,0.0,0.5666927992637271
NC,202408,0.0,0.6306209122067982
NC,202409,1.0,0.6611203412067659
ND,202010,1.0,0.5986465456801005
ND,202011,0.0,0.6855330469183714
ND,202012,0.0,0.7187026763311052
ND,202101,1.0,0.7384289974695624
ND,202102,1.0,0.7396771418814362
ND,202103,1.0,0.7312049316657699
ND,202104,1.0,0.7414654828159943
ND,202105,1.0,0.7232072234874972
ND,202106,1.0,0.7168642399177844
ND,202107,1.0,0.7697343692413466
ND,202108,1.0,0.8832645620778186
ND,202109,1.0,0.8940158609177871
ND,202110,1.0,0.8976588321645628
ND,202111,1.0,0.9092745443711866
ND,202112,1.0,0.9004698150744749
ND,202201,1.0,0.8752225340724387
ND,202202,1.0,0.8905634491343118
ND,202203,1.0,0.8724035613890123
ND,202204,1.0,0.8248619808866613
ND,202205,1.0,0.8380751696976094
ND,202206,1.0,0.8307552452564698
ND,202207,1.0,0.8474034868248869
ND,202208,1.0,0.8150806618239815
ND,202209,1.0,0.8033072323271041
ND,202210,1.0,0.8181536245637752
ND,202211,1.0,0.8025715743830315
ND,202212,1.0,0.7638439865002928
ND,202301,1.0,0.7642113958509497
ND,202302,1.0,0.7589312225698158
ND,202303,1.0,0.766468003769947
ND,202304,1.0,0.7479839659464672
ND,202305,1.0,0.7229458136581589
ND,202306,0.0,0.7128799386258976
ND,202307,0.0,0.6867541657614343
ND,202308,0.0,0.689591934226201
ND,202309,0.0,0.6589868558857342
ND,202310,0.0,0.6548244106390593
ND,202311,0.0,0.6699992876661911
ND,202312,0.0,0.6315420758478357
ND,202401,1.0,0.6723955736692411
ND,202402,1.0,0.6371112714101599
ND,202403,1.0,0.5629315205852374
ND,202404,1.0,0.6246377902919158
ND,202405,1.0,0.6167316105870835
ND,202406,1.0,0.578021578067193
ND,202407,1.0,0.6160492469856295
ND,202408,1.0,0.6560475053760997
ND,202409,1.0,0.6672959537651397
NE,202010,1.0,0.6692551215882757
NE,202011,1.0,0.77442695956458
NE,202012,1.0,0.7591155632801171
NE,202101,1.0,0.7466952897198016
NE,202102,1.0,0.7597084583115962
NE,202103,1.0,0.7861096543817243
NE,202104,1.0,0.7722304139745026
NE,202105,1.0,0.7995594997096697
NE,202106,1.0,0.7736548346630527
NE,202107,1.0,0.8874212445020029
NE,202108,1.0,0.9180224966111055
NE,202109,1.0,0.9140555756048324
NE,202110,1.0,0.9223809371161502
NE,202111,1.0,0.921925895054891
NE,202112,1.0,0.9186975449026923
NE,202201,1.0,0.9299421001491949
NE,202202,1.0,0.9152808252116421
NE,202203,1.0,0.925074263962818
NE,202204,1.0,0.9086794431022902
NE,202205,1.0,0.8961244596970414
NE,202206,1.0,0.9343986765420221
NE,202207,1.0,0.919774964409974
NE,202208,1.0,0.9248988494876638
NE,202209,1.0,0.8930610713627958
NE,202210,1.0,0.8584683396745507
NE,202211,1.0,0.84145360895463
NE,202212,1.0,0.7789314642823659
NE,202301,1.0,0.8700520262601192
NE,202302,1.0,0.8515216044633971
NE,202303,1.0,0.8634418505277184
NE,202304,1.0,0.8576923881555655
NE,202305,1.0,0.8797642220126365
NE,202306,1.0,0.8710411725811658
NE,202307,1.0,0.8369838930129879
NE,202308,1.0,0.7793853340841024
NE,202309,1.0,0.7589950209531124
NE,202310,1.0,0.8022139934666326
NE,202311,1.0,0.8638923919841391
NE,202312,1.0,0.8580616271463067
NE,202401,1.0,0.8534064606926637
NE,202402,1.0,0.8143097737235379
NE,202403,1.0,0.8247697008313399
NE,202404,1.0,0.7267749771642845
NE,202405,1.0,0.6862432823971863
NE,202406,1.0,0.6635230982174679
NE,202407,1.0,0.5896580846054413
NE,202408,1.0,0.5639554447470492
NE,202409,1.0,0.6221956547439987
NH,202010,0.0,0.6572524075448146
NH,202011,0.0,0.7377404184202803
NH,202012,0.0,0.7652350114253932
NH,202101,0.0,0.7873152129138594
NH,202102,1.0,0.7742650494674761
NH,202103,1.0,0.7516121415609095
NH,202104,1.0,0.7194905766476368
NH,202105,1.0,0.8904855355081771
NH,202106,1.0,0.8325774480668747
NH,202107,1.0,0.889898203467293
NH,202108,1.0,0.8531663795213044
NH,202109,1.0,0.8709297828292465
NH,202110,1.0,0.8813061479178715
NH,202111,1.0,0.8961121016184396
NH,202112,1.0,0.8701054757285476
NH,202201,1.0,0.8768183492028246
NH,202202,1.0,0.8967528022504965
NH,202203,1.0,0.896498617918679
NH,202204,1.0,0.9070177212645212
NH,202205,1.0,0.907909919753771
NH,202206,1.0,0.9031469123573719
NH,202207,1.0,0.8366918668898486
NH,202208,1.0,0.881087125226407
NH,202209,1.0,0.8583214061166996
NH,202210,1.0,0.8607149021431678
NH,202211,1.0,0.8789177857600053
NH,202212,1.0,0.864548743234313
NH,202301,1.0,0.8424842610853628
NH,202302,1.0,0.8813515490889009
NH,202303,1.0,0.8773849037260362
NH,202304,1.0,0.873493153318769
NH,202305,1.0,0.85110474467986
NH,202306,1.0,0.8179923228795616
NH,202307,1.0,0.828191629560934
NH,202308,1.0,0.8334729275106361
NH,202309,1.0,0.8382415903729646
NH,202310,1.0,0.8394662418682346
NH,202311,1.0,0.8590041539499511
NH,202312,1.0,0.8412873198223528
NH,202401,1.0,0.8928223459563415
NH,202402,1.0,0.8618367505275534
NH,202403,1.0,0.8717716146556311
NH,202404,1.0,0.857702462243369
NH,202405,1.0,0.8760750565685014
NH,202406,1.0,0.8776764946875566
NH,202407,1.0,0.8754232687658907
NH,202408,1.0,0.8499488619029382
NH,202409,1.0,0.8376230733656566
NJ,202010,0.0,0.581004738118073
NJ,202011,0.0,0.7022767394188282
NJ,202012,0.0,0.706073553892626
NJ,202101,0.0,0.7345833167891272
NJ,202102,1.0,0.7189617686165568
NJ,202103,1.0,0.7784111832734879
NJ,202104,1.0,0.7618168271959384
NJ,202105,1.0,0.8863914823890688
NJ,202106,1.0,0.8983602247386878
NJ,202107,1.0,0.8991650777818958
NJ,202108,1.0,0.9140102362264476
NJ,202109,1.0,0.9249466238502343
NJ,202110,1.0,0.9248360033477477
NJ,202111,1.0,0.9325807268777172
NJ,202112,1.0,0.9277053538221236
NJ,202201,1.0,0.9364487551571498
NJ,202202,1.0,0.9012940350034961
NJ,202203,1.0,0.8708043838590441
NJ,202204,1.0,0.8290552878191848
NJ,202205,1.0,0.8185922722157877
NJ,202206,1.0,0.8617195016589078
NJ,202207,1.0,0.7528650033929674
NJ,202208,1.0,0.8134091654569677
NJ,202209,1.0,0.7437160845736441
NJ,202210,1.0,0.7873711719078377
NJ,202211,1.0,0.7919352853206388
NJ,202212,1.0,0.7536331490200454
NJ,202301,1.0,0.7916320880307799
NJ,202302,1.0,0.8539136687857797
NJ,202303,1.0,0.8313734375436467
NJ,202304,1.0,0.8515733964907004
NJ,202305,1.0,0.8592297016821885
NJ,202306,1.0,0.8427316146042952
NJ,202307,1.0,0.8161821821377002
NJ,202308,1.0,0.8719309788509491
NJ,202309,1.0,0.8691693669282248
NJ,202310,1.0,0.8488287128944185
NJ,202311,1.0,0.8546473892267268
NJ,202312,1.0,0.8593636247507977
NJ,202401,1.0,0.8622446122010808
NJ,202402,1.0,0.8603076812643914
NJ,202403,1.0,0.8707267004318041
NJ,202404,1.0,0.8549113670794268
NJ,202405,1.0,0.8609076287602639
NJ,202406,1.0,0.8609825770754731
NJ,202407,1.0,0.8571081743506399
NJ,202408,1.0,0.8734628772411659
NJ,202409,1.0,0.8632438531527004
NM,202010,1.0,0.6469479362129243
NM,202011,1.0,0.7629736637944172
NM,202012,1.0,0.7845331400342349
NM,202101,1.0,0.8090041385286376
NM,202102,1.0,0.7773228216350412
NM,202103,1.0,0.8475269399843135
NM,202104,1.0,0.8544477082333196
NM,202105,1.0,0.8150585058247302
NM,202106,1.0,0.8262798412756663
NM,202107,1.0,0.7549212127193985
NM,202108,1.0,0.8044123834298044
NM,202109,1.0,0.8331317057803949
NM,202110,1.0,0.8496462701625095
NM,202111,1.0,0.839683599528111
NM,202112,1.0,0.8487776772311466
NM,202201,1.0,0.8347260916528277
NM,202202,1.0,0.8513162134374638
NM,202203,1.0,0.8453719021728554
NM,202204,1.0,0.8419441734017962
NM,202205,1.0,0.8589286919927467
NM,202206,0.0,0.8105466174464876
NM,202207,1.0,0.7448006246849077
NM,202208,1.0,0.7004423140786159
NM,202209,1.0,0.6400384861717348
NM,202210,1.0,0.5852977567516444
NM,202211,1.0,0.577149740481241
NM,202212,1.0,0.5866601136061065
NM,202301,1.0,0.719953839763984
NM,202302,1.0,0.7705915283222187
NM,202303,1.0,0.7504512127879478
NM,202304,1.0,0.6997619505169012
NM,202305,1.0,0.6891970870551932
NM,202306,1.0,0.6934461541875108
NM,202307,1.0,0.6835702890340304
NM,202308,1.0,0.6912482201187596
NM,202309,1.0,0.5959698766605593
NM,202310,1.0,0.5920257435628097
NM,202311,1.0,0.6863025330564951
NM,202312,1.0,0.5687783723118982
NM,202401,1.0,0.45887664192170213
NM,202402,1.0,0.3793149679459232
NM,202403,1.0,0.36758633957327125
NM,202404,0.0,0.49076369706943124
NM,202405,0.0,0.42146561180947595
NM,202406,0.0,0.456841969694051
NM,202407,1.0,0.37670579226348105
NM,202408,1.0,0.43057871530524067
NM,202409,1.0,0.34283169428701593
NV,202010,1.0,0.7543826299699127
NV,202011,1.0,0.7934008594913533
NV,202012,1.0,0.8286918756341786
NV,202101,1.0,0.9104010356441131
NV,202102,1.0,0.8998360469629949
NV,202103,1.0,0.9086581673229525
NV,202104,1.0,0.8953329657280757
NV,202105,1.0,0.8950300449142169
NV,202106,1.0,0.9067910221035631
NV,202107,1.0,0.8581698745365951
NV,202108,1.0,0.8726982254087219
NV,202109,1.0,0.8921108096218816
NV,202110,1.0,0.8975265445517266
NV,202111,1.0,0.9043562306279626
NV,202112,1.0,0.8860636311945833
NV,202201,1.0,0.887525242566472
NV,202202,1.0,0.8984342432195893
NV,202203,1.0,0.8827049907195662
NV,202204,1.0,0.8676575569098104
NV,202205,1.0,0.8785481091476961
NV,202206,1.0,0.9010642869078551
NV,202207,1.0,0.8768614423278714
NV,202208,1.0,0.8828104467800951
NV,202209,1.0,0.826592668840039
NV,202210,1.0,0.7916236241306126
NV,202211,1.0,0.8891287119722864
NV,202212,1.0,0.8495811825464596
NV,202301,1.0,0.8868927308532042
NV,202302,1.0,0.9108829508605915
NV,202303,1.0,0.8827208509012253
NV,202304,1.0,0.8775237911672462
NV,202305,1.0,0.8773305544047179
NV,202306,1.0,0.8286574682594202
NV,202307,1.0,0.7950468910220025
NV,202308,1.0,0.8622379867873576
NV,202309,1.0,0.825402261942526
NV,202310,0.0,0.8184931000847552
NV,202311,0.0,0.7671310309599848
NV,202312,0.0,0.7551188235077233
NV,202401,0.0,0.737605367745545
NV,202402,0.0,0.6764567774032577
NV,202403,1.0,0.7070571327797359
NV,202404,1.0,0.7389357878124584
NV,202405,1.0,0.7133680294485122
NV,202406,1.0,0.7346351794270187
NV,202407,1.0,0.6560922986849548
NV,202408,1.0,0.6632086730192215
NV,202409,1.0,0.7587631577265309
NY,202010,1.0,0.7546942510206479
NY,202011,1.0,0.7781620606585868
NY,202012,1.0,0.7794557855406596
NY,202101,1.0,0.7805263209322404
NY,202102,1.0,0.7917560364283288
NY,202103,1.0,0.8099207380925286
NY,202104,1.0,0.8085785160633091
NY,202105,1.0,0.8011630041208966
NY,202106,1.0,0.8179660112738796
NY,202107,1.0,0.8145007569098317
NY,202108,1.0,0.8367531503026097
NY,202109,1.0,0.8170495786654149
NY,202110,1.0,0.8294802746864351
NY,202111,1.0,0.8255672574803467
NY,202112,1.0,0.8340869289603765
NY,202201,1.0,0.8386295294670674
NY,202202,1.0,0.8487580930865826
NY,202203,1.0,0.8534042731051447
NY,202204,1.0,0.8172858301935542
NY,202205,1.0,0.8273864369157409
NY,202206,1.0,0.8517909428463161
NY,202207,1.0,0.8089452217538003
NY,202208,1.0,0.8052175344770148
NY,202209,1.0,0.8182360136164586
NY,202210,1.0,0.7785394120038202
NY,202211,1.0,0.7928893554723442
NY,202212,1.0,0.7585146226401258
NY,202301,1.0,0.7494971900288965
NY,202302,1.0,0.7486838945770028
NY,202303,1.0,0.7469068751789775
NY,202304,1.0,0.7142421390389769
NY,202305,0.0,0.7142421390389769
NY,202306,0.0,0.710065496319488
NY,202307,0.0,0.710065496319488
NY,202308,0.0,0.716103145502819
NY,202309,1.0,0.7188401633227032
NY,202310,1.0,0.719820247454082
NY,202311,1.0,0.7332866900043574
NY,202312,1.0,0.7320980073361494
NY,202401,1.0,0.7620170380658301
NY,202402,1.0,0.7464688323370514
NY,202403,0.0,0.7357062846838054
NY,202404,0.0,0.7361742467869451
NY,202405,0.0,0.7285678088399301
NY,202406,0.0,0.7470253235366399
NY,202407,0.0,0.7419619176969323
NY,202408,0.0,0.7491118217562768
NY,202409,0.0,0.7468395503903932
OH,202010,1.0,0.5809422047236812
OH,202011,1.0,0.7408396214240017
OH,202012,0.0,0.7735008357373063
OH,202101,0.0,0.7393311721916188
OH,202102,1.0,0.7181564637691706
OH,202103,1.0,0.7063954271134673
OH,202104,1.0,0.7312667966464494
OH,202105,1.0,0.7507055974213616
OH,202106,1.0,0.8188143390909083
OH,202107,1.0,0.8722060303286895
OH,202108,1.0,0.8617308489201143
OH,202109,1.0,0.8530893719594352
OH,202110,1.0,0.8621582442706992
OH,202111,1.0,0.8671892710394027
OH,202112,1.0,0.8405807020264325
OH,202201,1.0,0.8406085576621948
OH,202202,1.0,0.7922347853708791
OH,202203,1.0,0.7415104905092607
OH,202204,1.0,0.7197134924845813
OH,202205,1.0,0.7562498332709389
OH,202206,1.0,0.798317556746644
OH,202207,1.0,0.8331664062656233
OH,202208,1.0,0.8217192313460018
OH,202209,1.0,0.8046300652094084
OH,202210,1.0,0.7871329173606452
OH,202211,1.0,0.7641242824824505
OH,202212,1.0,0.6860005710958754
OH,202301,1.0,0.7632756840884468
OH,202302,1.0,0.7906189820919429
OH,202303,1.0,0.8239518603584355
OH,202304,1.0,0.7795219507008272
OH,202305,1.0,0.8224562830431356
OH,202306,1.0,0.7161763373731226
OH,202307,1.0,0.7231445516978857
OH,202308,1.0,0.7487891337257555
OH,202309,1.0,0.7420092668675597
OH,202310,1.0,0.7692783256059113
OH,202311,1.0,0.7553597068012838
OH,202312,1.0,0.715344922781674
OH,202401,1.0,0.7567877113045737
OH,202402,1.0,0.7107442665100239
OH,202403,1.0,0.692609488851598
OH,202404,1.0,0.723623551890181
OH,202405,1.0,0.7320714811114489
OH,202406,1.0,0.7506747266746032
OH,202407,1.0,0.6871926660460652
OH,202408,1.0,0.6708915805042639
OH,202409,1.0,0.6380580898501449
OK,202010,0.0,0.6537074630386545
OK,202011,1.0,0.7641752180409663
OK,202012,1.0,0.7463164571617317
OK,202101,1.0,0.7417886205042942
OK,202102,1.0,0.727473376777143
OK,202103,1.0,0.7297911397369617
OK,202104,1.0,0.7299299163929553
OK,202105,1.0,0.7117228994957103
OK,202106,1.0,0.7407064414563138
OK,202107,1.0,0.7617068889136881
OK,202108,1.0,0.8437441645085761
OK,202109,1.0,0.8777501430013744
OK,202110,1.0,0.8814752016774022
OK,202111,1.0,0.8856339650635643
OK,202112,1.0,0.904464999526357
OK,202201,1.0,0.9170749326558061
OK,202202,1.0,0.8695026835536396
OK,202203,1.0,0.8539426893326346
OK,202204,1.0,0.8505879983039601
OK,202205,1.0,0.8783923740869275
OK,202206,1.0,0.90741843871049
OK,202207,1.0,0.8929982915003591
OK,202208,1.0,0.8517579013480477
OK,202209,1.0,0.7925203663194822
OK,202210,1.0,0.8657588424414295
OK,202211,1.0,0.8311374651275513
OK,202212,1.0,0.7859357641749571
OK,202301,1.0,0.7764609281551901
OK,202302,1.0,0.8546160902195759
OK,202303,1.0,0.86451739283561
OK,202304,1.0,0.8478013624871932
OK,202305,1.0,0.8335736884562237
OK,202306,1.0,0.8244991828928885
OK,202307,1.0,0.8177656023889402
OK,202308,1.0,0.7853340429983239
OK,202309,1.0,0.7457975462824085
OK,202310,1.0,0.7321661751298255
OK,202311,1.0,0.7456486497992842
OK,202312,1.0,0.7379798406601639
OK,202401,1.0,0.7047888832345065
OK,202402,1.0,0.7180892445104752
OK,202403,1.0,0.7109627399140868
OK,202404,1.0,0.7465256256158028
OK,202405,1.0,0.7356748918575048
OK,202406,1.0,0.7150954658017752
OK,202407,1.0,0.7080121083570218
OK,202408,1.0,0.7097650381952075
OK,202409,1.0,0.7080875920637432
OR,202010,1.0,0.616361484154378
OR,202011,1.0,0.7668941500090315
OR,202012,1.0,0.7991628377253553
OR,202101,1.0,0.8923962342118067
OR,202102,1.0,0.8963749256766788
OR,202103,1.0,0.8409570124539514
OR,202104,1.0,0.8016725841058662
OR,202105,1.0,0.8013168087639571
OR,202106,1.0,0.7796894533396705
OR,202107,1.0,0.7444276082441584
OR,202108,1.0,0.832405244457504
OR,202109,1.0,0.8273865821795112
OR,202110,1.0,0.841437468965482
OR,202111,1.0,0.834583419547017
OR,202112,1.0,0.8373069953230899
OR,202201,1.0,0.85419694854058
OR,202202,1.0,0.8617480601571705
OR,202203,1.0,0.8179974669317738
OR,202204,1.0,0.7527247183512707
OR,202205,1.0,0.801288399026173
OR,202206,1.0,0.7838518762978864
OR,202207,1.0,0.7601567941049239
OR,202208,1.0,0.7622263791299508
OR,202209,1.0,0.692054336090323
OR,202210,1.0,0.7747215301308258
OR,202211,1.0,0.7299726655215355
OR,202212,1.0,0.7242685660433186
OR,202301,1.0,0.8224347159545126
OR,202302,1.0,0.8446493923281599
OR,202303,1.0,0.8581772246074851
OR,202304,1.0,0.8284210863719883
OR,202305,0.0,0.7916321856867935
OR,202306,0.0,0.7778801939868921
OR,202307,0.0,0.7713496941747552
OR,202308,0.0,0.7738242698253847
OR,202309,0.0,0.7727789286783513
OR,202310,0.0,0.6984087593915466
OR,202311,0.0,0.6961469479985439
OR,202312,0.0,0.6834242432709537
OR,202401,0.0,0.711696814661174
OR,202402,0.0,0.7394622716178192
OR,202403,0.0,0.7060803295466297
OR,202404,1.0,0.6210911584059073
OR,202405,1.0,0.5678852251499971
OR,202406,1.0,0.6004758509479449
OR,202407,1.0,0.5968471140344064
OR,202408,1.0,0.48980826393682586
OR,202409,1.0,0.36685377734698527
PA,202010,1.0,0.790443137145525
PA,202011,1.0,0.7705733226532946
PA,202012,1.0,0.6854712967198988
PA,202101,1.0,0.7220955414374406
PA,202102,1.0,0.802315062729226
PA,202103,1.0,0.8192262612881619
PA,202104,1.0,0.8459716779763025
PA,202105,1.0,0.8103468757656177
PA,202106,1.0,0.8068858324141709
PA,202107,1.0,0.819184051070999
PA,202108,1.0,0.8467777512898498
PA,202109,1.0,0.8712218731025071
PA,202110,1.0,0.8668529247994046
PA,202111,1.0,0.8666814257692377
PA,202112,1.0,0.8720448651677377
PA,202201,1.0,0.878119512144631
PA,202202,1.0,0.8530053961151088
PA,202203,1.0,0.8778567962860906
PA,202204,1.0,0.8473653946350862
PA,202205,1.0,0.8759446746261331
PA,202206,1.0,0.8853165945644567
PA,202207,1.0,0.8599761454014296
PA,202208,1.0,0.8675409792871822
PA,202209,1.0,0.8876208422032892
PA,202210,1.0,0.8703014837731111
PA,202211,1.0,0.860167865942837
PA,202212,1.0,0.8599274828235152
PA,202301,1.0,0.8767131059222493
PA,202302,1.0,0.8782755105489133
PA,202303,1.0,0.8722205546462602
PA,202304,1.0,0.820084548854901
PA,202305,0.0,0.8438846720950396
PA,202306,0.0,0.8465181545985225
PA,202307,0.0,0.8061116289460964
PA,202308,0.0,0.7254508148342551
PA,202309,0.0,0.7863571175230563
PA,202310,0.0,0.7686991601440595
PA,202311,0.0,0.7796082551882421
PA,202312,0.0,0.752619183967455
PA,202401,0.0,0.743429718807699
PA,202402,0.0,0.7645783920688781
PA,202403,0.0,0.7601341828877659
PA,202404,0.0,0.8079251288600584
PA,202405,0.0,0.8263728761600517
PA,202406,0.0,0.7383478663047489
PA,202407,0.0,0.7802640077714456
PA,202408,0.0,0.8011879765873978
PA,202409,0.0,0.8148208777404626
PR,202010,1.0,0.5328687310149997
PR,202011,1.0,0.5879721954009428
PR,202012,1.0,0.55833252507385
PR,202101,1.0,0.5983298189564636
PR,202102,1.0,0.5821849137310751
PR,202103,1.0,0.6714020829120027
PR,202104,1.0,0.6646006200293709
PR,202105,1.0,0.630744901525234
PR,202106,1.0,0.6067867784325128
PR,202107,1.0,0.6426990898525939
PR,202108,1.0,0.6429256836315971
PR,202109,1.0,0.6983229195611963
PR,202110,1.0,0.6738198993142757
PR,202111,1.0,0.7006978941758619
PR,202112,1.0,0.6833192798837586
PR,202201,1.0,0.7065523332039476
PR,202202,1.0,0.8476609556073238
PR,202203,1.0,0.8503371015346928
PR,202204,1.0,0.7998321202232969
PR,202205,1.0,0.7870044221466992
PR,202206,1.0,0.7252261697032145
PR,202207,1.0,0.7917102441963836
PR,202208,1.0,0.8281776588652298
