state,period,inc_anymajorprotest_th0_h6,pred_prob
PR,202209,1.0,0.8070506292691596
PR,202210,1.0,0.8467934660910043
PR,202211,1.0,0.8206780296177075
PR,202212,1.0,0.8010192635336665
PR,202301,1.0,0.7292805607132915
PR,202302,1.0,0.7398104959927272
PR,202303,0.0,0.7795068574333338
PR,202304,1.0,0.6796458438363878
PR,202305,1.0,0.683485765172744
PR,202306,1.0,0.657427051323604
PR,202307,1.0,0.6393873821164494
PR,202308,1.0,0.6526751849654923
PR,202309,1.0,0.6579333474340566
PR,202310,1.0,0.7100682056282847
PR,202311,0.0,0.7111616342086988
PR,202312,0.0,0.6862562669393085
PR,202401,0.0,0.6481180767025962
PR,202402,0.0,0.6146880732232473
PR,202403,0.0,0.6585566531721273
PR,202404,0.0,0.5737451019038958
PR,202405,0.0,0.5779917445625185
PR,202406,0.0,0.5682228290343072
PR,202407,0.0,0.5932143194431407
PR,202408,0.0,0.5792577434337185
PR,202409,0.0,0.5430328012427712
RI,202010,0.0,0.5682764689558258
RI,202011,0.0,0.6769936389514016
RI,202012,0.0,0.6432073306575516
RI,202101,0.0,0.6531829850009369
RI,202102,0.0,0.7020919624828241
RI,202103,0.0,0.6408409248913136
RI,202104,0.0,0.724649884810687
RI,202105,1.0,0.7781281615467494
RI,202106,1.0,0.7417063161082228
RI,202107,1.0,0.7474366584189657
RI,202108,1.0,0.8664628239173885
RI,202109,1.0,0.8695548413293187
RI,202110,1.0,0.8108786669687406
RI,202111,0.0,0.9058070700588448
RI,202112,1.0,0.8897845263660547
RI,202201,1.0,0.8968862994403143
RI,202202,1.0,0.8913529639212945
RI,202203,1.0,0.8364363088435208
RI,202204,1.0,0.8035379994206779
RI,202205,1.0,0.8739750674078338
RI,202206,1.0,0.8155272972832738
RI,202207,1.0,0.7893265736818585
RI,202208,1.0,0.8177630906067489
RI,202209,1.0,0.8120811756527996
RI,202210,1.0,0.8017845637012202
RI,202211,1.0,0.8017845637012202
RI,202212,1.0,0.8239181628049634
RI,202301,1.0,0.8528320687469966
RI,202302,0.0,0.8245494451581287
RI,202303,0.0,0.755165583241741
RI,202304,0.0,0.6789437968919069
RI,202305,0.0,0.7088181017202109
RI,202306,0.0,0.6517922994623094
RI,202307,0.0,0.5998822031996284
RI,202308,0.0,0.5322814943748966
RI,202309,0.0,0.506409736263715
RI,202310,0.0,0.47812962982707785
RI,202311,0.0,0.4783154842730828
RI,202312,0.0,0.4054923563001544
RI,202401,0.0,0.4590781470092209
RI,202402,0.0,0.308394396754769
RI,202403,0.0,0.575628821235329
RI,202404,0.0,0.4368798344412329
RI,202405,0.0,0.4636684891996336
RI,202406,0.0,0.28844746486315576
RI,202407,0.0,0.2642324763501744
RI,202408,0.0,0.3527402171412434
RI,202409,0.0,0.31342213881849146
SC,202010,1.0,0.6150651664872551
SC,202011,1.0,0.6983795943916659
SC,202012,1.0,0.736590739312158
SC,202101,1.0,0.7640742331321584
SC,202102,1.0,0.7530477126294383
SC,202103,1.0,0.7849997015277809
SC,202104,1.0,0.812311273410454
SC,202105,1.0,0.7793192731779913
SC,202106,1.0,0.7460810196414865
SC,202107,1.0,0.7502572031501734
SC,202108,1.0,0.8762378530522642
SC,202109,1.0,0.9069065281541304
SC,202110,1.0,0.8970822083256309
SC,202111,1.0,0.9077037379786193
SC,202112,1.0,0.9034708649704539
SC,202201,1.0,0.9098781236199315
SC,202202,1.0,0.9083847693918927
SC,202203,1.0,0.862357130134414
SC,202204,1.0,0.8535328348175903
SC,202205,1.0,0.845654534818792
SC,202206,1.0,0.8851506463744624
SC,202207,1.0,0.8482496853527394
SC,202208,1.0,0.8450424217623133
SC,202209,1.0,0.7490573642552377
SC,202210,1.0,0.7399169391781335
SC,202211,1.0,0.7251533983199883
SC,202212,1.0,0.6545471424494425
SC,202301,1.0,0.6532066648377384
SC,202302,1.0,0.816876224508987
SC,202303,1.0,0.8582667794695795
SC,202304,1.0,0.8530291974628997
SC,202305,1.0,0.8016900488758333
SC,202306,1.0,0.8185530620962335
SC,202307,1.0,0.7442830938513592
SC,202308,1.0,0.6889773770886162
SC,202309,1.0,0.7818777528912786
SC,202310,1.0,0.767885539165321
SC,202311,1.0,0.7039002515599079
SC,202312,1.0,0.6261697055978018
SC,202401,1.0,0.5924115203412604
SC,202402,1.0,0.5635826314669378
SC,202403,1.0,0.6209922932601935
SC,202404,1.0,0.5817873094615574
SC,202405,1.0,0.5726545745922614
SC,202406,0.0,0.6132727376031426
SC,202407,1.0,0.5621573547833435
SC,202408,1.0,0.5537625422668957
SC,202409,1.0,0.542899554781036
SD,202010,0.0,0.6804821403751076
SD,202011,1.0,0.7191514647718507
SD,202012,1.0,0.7392595658799809
SD,202101,1.0,0.7537016994357129
SD,202102,1.0,0.7293480897548009
SD,202103,1.0,0.7580236789918725
SD,202104,1.0,0.7549805511299684
SD,202105,1.0,0.7745662028289756
SD,202106,1.0,0.7576077337754868
SD,202107,1.0,0.841148105789559
SD,202108,1.0,0.8935729623978945
SD,202109,1.0,0.895083342946852
SD,202110,1.0,0.9065051479094929
SD,202111,1.0,0.8700220394777906
SD,202112,1.0,0.8406499601509185
SD,202201,1.0,0.8103567649285566
SD,202202,1.0,0.7321092818236621
SD,202203,1.0,0.7604398838105433
SD,202204,1.0,0.7657273923933318
SD,202205,1.0,0.7335738286042904
SD,202206,1.0,0.6990632139171103
SD,202207,1.0,0.7150918788616152
SD,202208,1.0,0.7550617399511986
SD,202209,1.0,0.7175076915068079
SD,202210,1.0,0.7147629772455608
SD,202211,1.0,0.7147935528410058
SD,202212,1.0,0.6477285427034226
SD,202301,1.0,0.7174932795369167
SD,202302,1.0,0.8335564038056797
SD,202303,1.0,0.8101629978377284
SD,202304,1.0,0.8084380659851821
SD,202305,1.0,0.7888757779440128
SD,202306,1.0,0.7750474236551639
SD,202307,0.0,0.7485766602256372
SD,202308,0.0,0.7245896503228408
SD,202309,0.0,0.6592481308568597
SD,202310,0.0,0.6109623650662522
SD,202311,0.0,0.5846497710929843
SD,202312,0.0,0.5848749106846309
SD,202401,0.0,0.5488466524173404
SD,202402,0.0,0.5305761697977096
SD,202403,0.0,0.4994241812213969
SD,202404,0.0,0.5259018737050316
SD,202405,0.0,0.5277658043731867
SD,202406,0.0,0.48304944043648296
SD,202407,0.0,0.5148583000839658
SD,202408,0.0,0.49215918948801296
SD,202409,0.0,0.4978956001998048
TN,202010,1.0,0.6298917230345592
TN,202011,1.0,0.7208249910549915
TN,202012,1.0,0.719792551219065
TN,202101,1.0,0.7667024698306726
TN,202102,1.0,0.7582028798844033
TN,202103,1.0,0.7853527708582352
TN,202104,1.0,0.7927943133700315
TN,202105,1.0,0.8665926237314934
TN,202106,1.0,0.8156032099028515
TN,202107,1.0,0.8881317705970811
TN,202108,1.0,0.9023904453377508
TN,202109,1.0,0.8967455030372656
TN,202110,1.0,0.9316568115085072
TN,202111,1.0,0.9149728347797457
TN,202112,1.0,0.8924173535708744
TN,202201,1.0,0.9111175710742774
TN,202202,1.0,0.9047137194135912
TN,202203,1.0,0.8722019511603674
TN,202204,1.0,0.8351621780689868
TN,202205,1.0,0.8663387131634747
TN,202206,1.0,0.8585436241011597
TN,202207,1.0,0.8392534703606799
TN,202208,1.0,0.8329912368326968
TN,202209,1.0,0.7844011575113563
TN,202210,1.0,0.8126561001823694
TN,202211,1.0,0.8196551962242147
TN,202212,1.0,0.7899447819727105
TN,202301,1.0,0.8212706048064837
TN,202302,1.0,0.8386712155625857
TN,202303,1.0,0.8667922510632675
TN,202304,1.0,0.8628642224018174
TN,202305,1.0,0.862350015444679
TN,202306,1.0,0.8685991562772073
TN,202307,1.0,0.8623848035762198
TN,202308,0.0,0.8265247734375828
TN,202309,1.0,0.761148169115284
TN,202310,1.0,0.7535774558219624
TN,202311,1.0,0.723453677897141
TN,202312,1.0,0.627432480300229
TN,202401,1.0,0.6477701193097586
TN,202402,1.0,0.7084871027691968
TN,202403,0.0,0.7017455009364472
TN,202404,0.0,0.6952202338349949
TN,202405,0.0,0.6219480560707932
TN,202406,0.0,0.6035690368398502
TN,202407,1.0,0.5826337412137061
TN,202408,1.0,0.5548345188668654
TN,202409,1.0,0.5973674936396616
TX,202010,0.0,0.6751613979656075
TX,202011,1.0,0.7461705359819775
TX,202012,1.0,0.7886941580363209
TX,202101,1.0,0.8295383767787916
TX,202102,1.0,0.8334946505277556
TX,202103,1.0,0.8397397221786413
TX,202104,1.0,0.8114637325983403
TX,202105,1.0,0.8392714543690606
TX,202106,1.0,0.8797461400443466
TX,202107,1.0,0.8266045055780302
TX,202108,1.0,0.8715684797300317
TX,202109,1.0,0.8605063038044898
TX,202110,1.0,0.8650340320235717
TX,202111,1.0,0.8840735069485105
TX,202112,1.0,0.8597457834212959
TX,202201,1.0,0.8695103434315289
TX,202202,1.0,0.8360056529709567
TX,202203,1.0,0.8595011706628015
TX,202204,1.0,0.7843770047439108
TX,202205,1.0,0.8387368644063851
TX,202206,1.0,0.8666524372859857
TX,202207,1.0,0.8578798878003268
TX,202208,1.0,0.7709327941561257
TX,202209,1.0,0.7545672628213929
TX,202210,1.0,0.827928823479648
TX,202211,1.0,0.783451611962777
TX,202212,1.0,0.7920137983558269
TX,202301,1.0,0.8114175355985955
TX,202302,1.0,0.8089029883115921
TX,202303,1.0,0.7888023583660373
TX,202304,1.0,0.7805041417244726
TX,202305,0.0,0.7572508690628795
TX,202306,0.0,0.686052367787484
TX,202307,0.0,0.6164137655926698
TX,202308,0.0,0.6319634505333672
TX,202309,1.0,0.6698211167538776
TX,202310,1.0,0.7155087936336233
TX,202311,1.0,0.7213007296695528
TX,202312,1.0,0.6588937299149148
TX,202401,1.0,0.6836521013987021
TX,202402,1.0,0.7180036202757033
TX,202403,1.0,0.7558051335153754
TX,202404,1.0,0.7420052102294329
TX,202405,1.0,0.7551652664666473
TX,202406,1.0,0.7519897898364819
TX,202407,1.0,0.7023928937254038
TX,202408,1.0,0.636990597927313
TX,202409,1.0,0.6440140073784854
UT,202010,0.0,0.6161340389265748
UT,202011,1.0,0.7459762322399043
UT,202012,1.0,0.7230361364411968
UT,202101,1.0,0.7737809125094303
UT,202102,1.0,0.8037158239975511
UT,202103,1.0,0.8046279936139529
UT,202104,1.0,0.8105071701288458
UT,202105,1.0,0.913788127301365
UT,202106,1.0,0.9021506712756492
UT,202107,1.0,0.9041401178509345
UT,202108,1.0,0.9011745922545135
UT,202109,1.0,0.9211272310850767
UT,202110,1.0,0.9198807843357873
UT,202111,1.0,0.9376349295395647
UT,202112,1.0,0.9095652048789599
UT,202201,1.0,0.9187658882114966
UT,202202,1.0,0.8926456852308933
UT,202203,1.0,0.8638213742981938
UT,202204,1.0,0.7967686399020016
UT,202205,0.0,0.8841744179880551
UT,202206,0.0,0.8721112892197668
UT,202207,1.0,0.870036133372826
UT,202208,1.0,0.8309675547168807
UT,202209,1.0,0.8349146697523028
UT,202210,1.0,0.8568383331086147
UT,202211,1.0,0.8065544154533661
UT,202212,1.0,0.7331664152497906
UT,202301,1.0,0.8814953005877985
UT,202302,1.0,0.9067689010695217
UT,202303,1.0,0.8952763270463656
UT,202304,1.0,0.8931166851942745
UT,202305,1.0,0.8718042120729389
UT,202306,1.0,0.8981146482398507
UT,202307,1.0,0.8742130869326252
UT,202308,1.0,0.7896097519612197
UT,202309,1.0,0.732246069838511
UT,202310,1.0,0.7804286491653306
UT,202311,1.0,0.7718542407877722
UT,202312,1.0,0.690010673704952
UT,202401,1.0,0.8571944860313746
UT,202402,1.0,0.8650923247201058
UT,202403,0.0,0.8358737631377743
UT,202404,1.0,0.8339031797307688
UT,202405,1.0,0.7930020078078458
UT,202406,1.0,0.7954793210302161
UT,202407,1.0,0.7542430557518746
UT,202408,1.0,0.7222432772356394
UT,202409,1.0,0.6617865242561548
VA,202010,0.0,0.5802662265989263
VA,202011,1.0,0.6706913338558681
VA,202012,1.0,0.7147008918142421
VA,202101,1.0,0.7156391742866319
VA,202102,1.0,0.7270490873377454
VA,202103,1.0,0.7502794834175057
VA,202104,1.0,0.7323321928400297
VA,202105,1.0,0.8229760154325106
VA,202106,1.0,0.8656038361660062
VA,202107,1.0,0.8593335514199698
VA,202108,1.0,0.8316506413754433
VA,202109,1.0,0.8452544000579769
VA,202110,1.0,0.8452535599393058
VA,202111,1.0,0.8096137057726618
VA,202112,1.0,0.7727546565130302
VA,202201,1.0,0.7683700257491048
VA,202202,1.0,0.7610083578159379
VA,202203,1.0,0.7852907712449176
VA,202204,1.0,0.769882476848906
VA,202205,1.0,0.8417665946615658
VA,202206,1.0,0.8426042566479229
VA,202207,1.0,0.8635222819508209
VA,202208,1.0,0.8289554821604033
VA,202209,1.0,0.8117284094266678
VA,202210,1.0,0.7602225935624014
VA,202211,1.0,0.6911256123925302
VA,202212,1.0,0.6486121309771831
VA,202301,1.0,0.8038604617120118
VA,202302,1.0,0.8227118935814581
VA,202303,1.0,0.8308513505722701
VA,202304,1.0,0.7337372789138225
VA,202305,1.0,0.701391435136788
VA,202306,1.0,0.6203065343782984
VA,202307,0.0,0.6897775222597644
VA,202308,0.0,0.6975052346008984
VA,202309,0.0,0.6470417827892543
VA,202310,1.0,0.6247888335789827
VA,202311,1.0,0.5271366846739428
VA,202312,1.0,0.5459410236874358
VA,202401,1.0,0.5795303743348182
VA,202402,1.0,0.6069039337556109
VA,202403,1.0,0.6178393014523714
VA,202404,1.0,0.7729220640142368
VA,202405,1.0,0.766851899507868
VA,202406,1.0,0.730423787701892
VA,202407,0.0,0.7302757975356172
VA,202408,1.0,0.6653984451236465
VA,202409,1.0,0.6146167871954024
VI,202010,0.0,0.25075546448320507
VI,202011,0.0,0.30942439437359265
VI,202012,0.0,0.32488646280905475
VI,202101,0.0,0.23601027008018324
VI,202102,0.0,0.309665787117215
VI,202103,0.0,0.27047067443497685
VI,202104,0.0,0.2916842890455784
VI,202105,0.0,0.2469604037546456
VI,202106,0.0,0.25237330062750957
VI,202107,0.0,0.309665787117215
VI,202108,0.0,0.2603586585117929
VI,202109,0.0,0.36705050191846417
VI,202110,0.0,0.22968992375983693
VI,202111,0.0,0.2681185820828845
VI,202112,0.0,0.31871874511654386
VI,202201,0.0,0.31871874511654386
VI,202202,0.0,0.31871874511654386
VI,202203,0.0,0.22968992375983693
VI,202204,0.0,0.3455102871833038
VI,202205,0.0,0.29385178608446993
VI,202206,0.0,0.22968992375983693
VI,202207,0.0,0.28069510291071487
VI,202208,0.0,0.29606840723039013
VI,202209,0.0,0.3056304254033389
VI,202210,0.0,0.22968992375983693
VI,202211,0.0,0.307133968818466
VI,202212,0.0,0.2967658466965319
VI,202301,0.0,0.22968992375983693
VI,202302,0.0,0.26731247024815485
VI,202303,0.0,0.22968992375983693
VI,202304,0.0,0.22968992375983693
VI,202305,0.0,0.2500700582231926
VI,202306,0.0,0.22968992375983693
VI,202307,0.0,0.22968992375983693
VI,202308,0.0,0.24605295430716326
VI,202309,0.0,0.27176926037161164
VI,202310,0.0,0.22968992375983693
VI,202311,0.0,0.22968992375983693
VI,202312,0.0,0.3007842526413439
VI,202401,0.0,0.22968992375983693
VI,202402,0.0,0.22968992375983693
VI,202403,0.0,0.30667922029564676
VI,202404,0.0,0.26843577255611334
VI,202405,0.0,0.22968992375983693
VI,202406,0.0,0.27540720772801913
VI,202407,0.0,0.29606840723039013
VI,202408,0.0,0.35580814135082106
VI,202409,0.0,0.29606840723039013
VT,202010,0.0,0.679746021734585
VT,202011,0.0,0.7589811766815464
VT,202012,0.0,0.7637129870167156
VT,202101,1.0,0.7090318950080391
VT,202102,1.0,0.7463957879757737
VT,202103,1.0,0.7313194128444035
VT,202104,1.0,0.7530484852302571
VT,202105,1.0,0.7120035126655835
VT,202106,1.0,0.6916649272448099
VT,202107,1.0,0.7510682063894568
VT,202108,1.0,0.772067997389466
VT,202109,1.0,0.8505002569966612
VT,202110,1.0,0.8760994504966021
VT,202111,1.0,0.8857117729917223
VT,202112,1.0,0.8573714417852811
VT,202201,1.0,0.8689721091203174
VT,202202,1.0,0.8575489265509382
VT,202203,1.0,0.8573574929270541
VT,202204,1.0,0.8458405597581329
VT,202205,1.0,0.8361494162721715
VT,202206,1.0,0.8662490395481949
VT,202207,1.0,0.8489767654700688
VT,202208,1.0,0.8544544328026482
VT,202209,1.0,0.8021527478410312
VT,202210,1.0,0.7501894728072546
VT,202211,1.0,0.7562184082701922
VT,202212,1.0,0.7604228597882242
VT,202301,1.0,0.8163533405656903
VT,202302,1.0,0.7928635732460109
VT,202303,1.0,0.84306533147908
VT,202304,1.0,0.7926534890233866
VT,202305,1.0,0.7911549244156697
VT,202306,1.0,0.8010808973578739
VT,202307,0.0,0.8173378903682673
VT,202308,0.0,0.7632377428038243
VT,202309,1.0,0.7283251411415675
VT,202310,1.0,0.6692568885117335
VT,202311,1.0,0.5776231736062105
VT,202312,1.0,0.5093140442097183
VT,202401,1.0,0.5817846819726192
VT,202402,1.0,0.5728415509034749
VT,202403,1.0,0.6514795284227978
VT,202404,1.0,0.680503066104869
VT,202405,1.0,0.6248972645936544
VT,202406,0.0,0.597678838713832
VT,202407,1.0,0.5627754576841996
VT,202408,1.0,0.6376107886745097
VT,202409,1.0,0.6810814452607751
WA,202010,0.0,0.6352313263135994
WA,202011,1.0,0.7717033318653111
WA,202012,1.0,0.8046045673608988
WA,202101,1.0,0.856888400945562
WA,202102,1.0,0.8224394519952063
WA,202103,1.0,0.7953636039327262
WA,202104,1.0,0.8181430858531029
WA,202105,1.0,0.855755502675471
WA,202106,1.0,0.8544088261288817
WA,202107,1.0,0.8647158472551869
WA,202108,1.0,0.8381048792885553
WA,202109,1.0,0.8284660108744863
WA,202110,1.0,0.8220869854472993
WA,202111,1.0,0.8262776845122437
WA,202112,1.0,0.8223966105101814
WA,202201,1.0,0.8549714346062873
WA,202202,1.0,0.8270602959836608
WA,202203,1.0,0.81197291989636
WA,202204,1.0,0.8007879430243113
WA,202205,1.0,0.8387563825340871
WA,202206,1.0,0.8214045410304566
WA,202207,1.0,0.7793018079801393
WA,202208,1.0,0.8082622872293405
WA,202209,1.0,0.8408337332228072
WA,202210,1.0,0.8222796330846834
WA,202211,1.0,0.770806825282288
WA,202212,1.0,0.7362339524278849
WA,202301,1.0,0.8014477128417451
WA,202302,1.0,0.8448932041188698
WA,202303,1.0,0.8401463963542724
WA,202304,1.0,0.7764826349741456
WA,202305,1.0,0.6900017331952754
WA,202306,1.0,0.6239915198460182
WA,202307,0.0,0.6466618970159042
WA,202308,0.0,0.6458449415590782
WA,202309,0.0,0.6943551811533618
WA,202310,0.0,0.6450248861775225
WA,202311,0.0,0.5961293033628632
WA,202312,0.0,0.6344523325524062
WA,202401,0.0,0.660274662690146
WA,202402,0.0,0.6575106893368132
WA,202403,0.0,0.6549380648987337
WA,202404,0.0,0.5827510063972959
WA,202405,1.0,0.610845250430674
WA,202406,1.0,0.5380919565459404
WA,202407,1.0,0.48958873555401783
WA,202408,1.0,0.46067691368802904
WA,202409,1.0,0.557167397645236
WI,202010,0.0,0.7244181742083075
WI,202011,1.0,0.8481431956105324
WI,202012,1.0,0.8441522952856403
WI,202101,1.0,0.8101912350271079
WI,202102,1.0,0.7351804977319037
WI,202103,1.0,0.7899844445593955
WI,202104,1.0,0.8121685074270326
WI,202105,1.0,0.8996975930552853
WI,202106,1.0,0.8971975613159522
WI,202107,1.0,0.8972700837407444
WI,202108,1.0,0.8807544088265701
WI,202109,1.0,0.8488509004025246
WI,202110,1.0,0.8343270793107578
WI,202111,1.0,0.768654001399905
WI,202112,1.0,0.7292168355966544
WI,202201,1.0,0.7339149188123387
WI,202202,1.0,0.7601284253951082
WI,202203,1.0,0.7800046371064197
WI,202204,1.0,0.7174502197662662
WI,202205,1.0,0.8608524992526648
WI,202206,1.0,0.8889975197708451
WI,202207,1.0,0.8801550294775663
WI,202208,1.0,0.8342523416595827
WI,202209,1.0,0.8031177236351271
WI,202210,1.0,0.7679956138490834
WI,202211,1.0,0.7888057895135125
WI,202212,1.0,0.7338722918313391
WI,202301,1.0,0.7820035959995171
WI,202302,1.0,0.7988278344377853
WI,202303,1.0,0.8288147343295112
WI,202304,1.0,0.7309723332862308
WI,202305,1.0,0.7582778879957277
WI,202306,1.0,0.7049818155536205
WI,202307,1.0,0.6751523296935962
WI,202308,1.0,0.6919911706484618
WI,202309,1.0,0.7575866807151259
WI,202310,1.0,0.7417065932418596
WI,202311,1.0,0.7916096533314054
WI,202312,1.0,0.754618268484075
WI,202401,1.0,0.776540730309042
WI,202402,1.0,0.720689402011493
WI,202403,1.0,0.7345456052415024
WI,202404,1.0,0.7588695270210037
WI,202405,1.0,0.714368326755252
WI,202406,1.0,0.7304571136016197
WI,202407,1.0,0.7423160653691251
WI,202408,1.0,0.6897197128424135
WI,202409,1.0,0.693515231963933
WV,202010,0.0,0.6910356182193046
WV,202011,0.0,0.7209864637545208
WV,202012,1.0,0.7040869588295865
WV,202101,1.0,0.7021210358165475
WV,202102,1.0,0.6829622413532747
WV,202103,1.0,0.7218833426851008
WV,202104,1.0,0.7141023729753858
WV,202105,1.0,0.7444809270424045
WV,202106,1.0,0.8148548543438993
WV,202107,1.0,0.8087727060691964
WV,202108,1.0,0.8418998068016667
WV,202109,1.0,0.8513696751809852
WV,202110,1.0,0.7929810459896341
WV,202111,1.0,0.8137257524210643
WV,202112,1.0,0.8122459797796328
WV,202201,1.0,0.8143481414747664
WV,202202,1.0,0.8262369922537506
WV,202203,1.0,0.840206552230573
WV,202204,1.0,0.8157304047977333
WV,202205,1.0,0.7518531242804879
WV,202206,1.0,0.7562278841715194
WV,202207,0.0,0.762644591546303
WV,202208,0.0,0.7149215549853167
WV,202209,1.0,0.7604880901567727
WV,202210,1.0,0.6778448734417992
WV,202211,1.0,0.6282542582075489
WV,202212,1.0,0.540750758096568
WV,202301,1.0,0.5605073470832543
WV,202302,1.0,0.5444064241193716
WV,202303,0.0,0.6718510194698477
WV,202304,0.0,0.649337962484462
WV,202305,0.0,0.5792975656695666
WV,202306,0.0,0.4852867326337189
WV,202307,0.0,0.3642263855265903
WV,202308,0.0,0.34446465160555056
WV,202309,0.0,0.37955400557621366
WV,202310,0.0,0.4220629850888205
WV,202311,0.0,0.35171783312310956
WV,202312,0.0,0.37548181261539293
WV,202401,0.0,0.3975274247713556
WV,202402,0.0,0.3326888830673702
WV,202403,0.0,0.38953835295481637
WV,202404,0.0,0.38783251593746315
WV,202405,0.0,0.3317090163813335
WV,202406,0.0,0.2987540484605191
WV,202407,0.0,0.2979237733129431
WV,202408,0.0,0.2806977423796748
WV,202409,0.0,0.33000090580407354
WY,202010,1.0,0.5897956400676521
WY,202011,1.0,0.6705189208654068
WY,202012,1.0,0.6067382144944157
WY,202101,1.0,0.6492426940548296
WY,202102,1.0,0.7053723020966746
WY,202103,1.0,0.6882847561369664
WY,202104,1.0,0.670777474680872
WY,202105,1.0,0.5477647256716315
WY,202106,1.0,0.6921597203286336
WY,202107,1.0,0.7113417678480303
WY,202108,1.0,0.6600719378173902
WY,202109,1.0,0.78796704408229
WY,202110,1.0,0.8738911074512963
WY,202111,1.0,0.8932336551112615
WY,202112,1.0,0.8659632134355562
WY,202201,1.0,0.8614422801472368
WY,202202,1.0,0.7960093582401798
WY,202203,1.0,0.8166298983249657
WY,202204,1.0,0.857752712742344
WY,202205,1.0,0.8772449418293536
WY,202206,1.0,0.8169510288113466
WY,202207,1.0,0.844151188606246
WY,202208,1.0,0.801305517310929
WY,202209,1.0,0.7747045012285315
WY,202210,1.0,0.754372090283085
WY,202211,1.0,0.7146494240767156
WY,202212,1.0,0.7133383895427966
WY,202301,1.0,0.7058525013593571
WY,202302,1.0,0.774887544177598
WY,202303,1.0,0.8308247975833218
WY,202304,1.0,0.7686853145736912
WY,202305,1.0,0.78269992158218
WY,202306,0.0,0.7389938389760615
WY,202307,0.0,0.6359798108634414
WY,202308,0.0,0.6712171552081859
WY,202309,0.0,0.6517552569255
WY,202310,0.0,0.6337980110167729
WY,202311,1.0,0.6475844528797384
WY,202312,1.0,0.5512266343681728
WY,202401,1.0,0.5651750540232361
WY,202402,1.0,0.6250521750448719
WY,202403,1.0,0.572005441310041
WY,202404,1.0,0.5631015012006153
WY,202405,0.0,0.6070922111864455
WY,202406,0.0,0.5405803950544615
WY,202407,0.0,0.6094493885914943
WY,202408,0.0,0.55484282578742
WY,202409,0.0,0.5148763314114382
